,Unnamed: 0,Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species,color
0,0,1,5.1,3.5,1.4,0.2,Iris-setosa,green
1,1,2,4.9,3.0,1.4,0.2,Iris-setosa,pink
2,2,3,4.7,3.2,1.3,0.2,Iris-setosa,purple
3,3,4,4.6,3.1,1.5,0.2,Iris-setosa,green
4,4,5,5.0,3.6,1.4,0.2,Iris-setosa,orange
5,5,6,5.4,3.9,1.7,0.4,Iris-setosa,white
6,6,7,4.6,3.4,1.4,0.3,Iris-setosa,purple
7,7,8,5.0,3.4,1.5,0.2,Iris-setosa,green
8,8,9,4.4,2.9,1.4,0.2,Iris-setosa,red
9,9,10,4.9,3.1,1.5,0.1,Iris-setosa,black
10,10,11,5.4,3.7,1.5,0.2,Iris-setosa,white
11,11,12,4.8,3.4,1.6,0.2,Iris-setosa,pink
12,12,13,4.8,3.0,1.4,0.1,Iris-setosa,red
13,13,14,4.3,3.0,1.1,0.1,Iris-setosa,blue
14,14,15,5.8,4.0,1.2,0.2,Iris-setosa,white
15,15,16,5.7,4.4,1.5,0.4,Iris-setosa,green
16,16,17,5.4,3.9,1.3,0.4,Iris-setosa,white
17,17,18,5.1,3.5,1.4,0.3,Iris-setosa,white
18,18,19,5.7,3.8,1.7,0.3,Iris-setosa,black
19,19,20,5.1,3.8,1.5,0.3,Iris-setosa,yellow
20,20,21,5.4,3.4,1.7,0.2,Iris-setosa,blue
21,21,22,5.1,3.7,1.5,0.4,Iris-setosa,yellow
22,22,23,4.6,3.6,1.0,0.2,Iris-setosa,blue
23,23,24,5.1,3.3,1.7,0.5,Iris-setosa,pink
24,24,25,4.8,3.4,1.9,0.2,Iris-setosa,black
25,25,26,5.0,3.0,1.6,0.2,Iris-setosa,red
26,26,27,5.0,3.4,1.6,0.4,Iris-setosa,green
27,27,28,5.2,3.5,1.5,0.2,Iris-setosa,orange
28,28,29,5.2,3.4,1.4,0.2,Iris-setosa,red
29,29,30,4.7,3.2,1.6,0.2,Iris-setosa,orange
30,30,31,4.8,3.1,1.6,0.2,Iris-setosa,blue
31,31,32,5.4,3.4,1.5,0.4,Iris-setosa,red
32,32,33,5.2,4.1,1.5,0.1,Iris-setosa,brown
33,33,34,5.5,4.2,1.4,0.2,Iris-setosa,blue
34,34,35,4.9,3.1,1.5,0.1,Iris-setosa,red
35,35,36,5.0,3.2,1.2,0.2,Iris-setosa,green
36,36,37,5.5,3.5,1.3,0.2,Iris-setosa,white
37,37,38,4.9,3.1,1.5,0.1,Iris-setosa,orange
38,38,39,4.4,3.0,1.3,0.2,Iris-setosa,orange
39,39,40,5.1,3.4,1.5,0.2,Iris-setosa,orange
40,40,41,5.0,3.5,1.3,0.3,Iris-setosa,red
41,41,42,4.5,2.3,1.3,0.3,Iris-setosa,red
42,42,43,4.4,3.2,1.3,0.2,Iris-setosa,purple
43,43,44,5.0,3.5,1.6,0.6,Iris-setosa,black
44,44,45,5.1,3.8,1.9,0.4,Iris-setosa,blue
45,45,46,4.8,3.0,1.4,0.3,Iris-setosa,orange
46,46,47,5.1,3.8,1.6,0.2,Iris-setosa,yellow
47,47,48,4.6,3.2,1.4,0.2,Iris-setosa,orange
48,48,49,5.3,3.7,1.5,0.2,Iris-setosa,red
49,49,50,5.0,3.3,1.4,0.2,Iris-setosa,purple
50,50,51,7.0,3.2,4.7,1.4,Iris-versicolor,blue
51,51,52,6.4,3.2,4.5,1.5,Iris-versicolor,orange
52,52,53,6.9,3.1,4.9,1.5,Iris-versicolor,pink
53,53,54,5.5,2.3,4.0,1.3,Iris-versicolor,brown
54,54,55,6.5,2.8,4.6,1.5,Iris-versicolor,green
55,55,56,5.7,2.8,4.5,1.3,Iris-versicolor,blue
56,56,57,6.3,3.3,4.7,1.6,Iris-versicolor,black
57,57,58,4.9,2.4,3.3,1.0,Iris-versicolor,yellow
58,58,59,6.6,2.9,4.6,1.3,Iris-versicolor,orange
59,59,60,5.2,2.7,3.9,1.4,Iris-versicolor,red
60,60,61,5.0,2.0,3.5,1.0,Iris-versicolor,purple
61,61,62,5.9,3.0,4.2,1.5,Iris-versicolor,red
62,62,63,6.0,2.2,4.0,1.0,Iris-versicolor,black
63,63,64,6.1,2.9,4.7,1.4,Iris-versicolor,white
64,64,65,5.6,2.9,3.6,1.3,Iris-versicolor,brown
65,65,66,6.7,3.1,4.4,1.4,Iris-versicolor,orange
66,66,67,5.6,3.0,4.5,1.5,Iris-versicolor,blue
67,67,68,5.8,2.7,4.1,1.0,Iris-versicolor,green
68,68,69,6.2,2.2,4.5,1.5,Iris-versicolor,brown
69,69,70,5.6,2.5,3.9,1.1,Iris-versicolor,brown
70,70,71,5.9,3.2,4.8,1.8,Iris-versicolor,pink
71,71,72,6.1,2.8,4.0,1.3,Iris-versicolor,pink
72,72,73,6.3,2.5,4.9,1.5,Iris-versicolor,pink
73,73,74,6.1,2.8,4.7,1.2,Iris-versicolor,blue
74,74,75,6.4,2.9,4.3,1.3,Iris-versicolor,brown
75,75,76,6.6,3.0,4.4,1.4,Iris-versicolor,green
76,76,77,6.8,2.8,4.8,1.4,Iris-versicolor,white
77,77,78,6.7,3.0,5.0,1.7,Iris-versicolor,black
78,78,79,6.0,2.9,4.5,1.5,Iris-versicolor,green
79,79,80,5.7,2.6,3.5,1.0,Iris-versicolor,black
80,80,81,5.5,2.4,3.8,1.1,Iris-versicolor,green
81,81,82,5.5,2.4,3.7,1.0,Iris-versicolor,pink
82,82,83,5.8,2.7,3.9,1.2,Iris-versicolor,orange
83,83,84,6.0,2.7,5.1,1.6,Iris-versicolor,black
84,84,85,5.4,3.0,4.5,1.5,Iris-versicolor,yellow
85,85,86,6.0,3.4,4.5,1.6,Iris-versicolor,red
86,86,87,6.7,3.1,4.7,1.5,Iris-versicolor,green
87,87,88,6.3,2.3,4.4,1.3,Iris-versicolor,purple
88,88,89,5.6,3.0,4.1,1.3,Iris-versicolor,red
89,89,90,5.5,2.5,4.0,1.3,Iris-versicolor,purple
90,90,91,5.5,2.6,4.4,1.2,Iris-versicolor,pink
91,91,92,6.1,3.0,4.6,1.4,Iris-versicolor,brown
92,92,93,5.8,2.6,4.0,1.2,Iris-versicolor,green
93,93,94,5.0,2.3,3.3,1.0,Iris-versicolor,black
94,94,95,5.6,2.7,4.2,1.3,Iris-versicolor,brown
95,95,96,5.7,3.0,4.2,1.2,Iris-versicolor,green
96,96,97,5.7,2.9,4.2,1.3,Iris-versicolor,yellow
97,97,98,6.2,2.9,4.3,1.3,Iris-versicolor,pink
98,98,99,5.1,2.5,3.0,1.1,Iris-versicolor,black
99,99,100,5.7,2.8,4.1,1.3,Iris-versicolor,yellow
100,100,101,6.3,3.3,6.0,2.5,Iris-virginica,yellow
101,101,102,5.8,2.7,5.1,1.9,Iris-virginica,orange
102,102,103,7.1,3.0,5.9,2.1,Iris-virginica,red
103,103,104,6.3,2.9,5.6,1.8,Iris-virginica,brown
104,104,105,6.5,3.0,5.8,2.2,Iris-virginica,black
105,105,106,7.6,3.0,6.6,2.1,Iris-virginica,black
106,106,107,4.9,2.5,4.5,1.7,Iris-virginica,purple
107,107,108,7.3,2.9,6.3,1.8,Iris-virginica,red
108,108,109,6.7,2.5,5.8,1.8,Iris-virginica,orange
109,109,110,7.2,3.6,6.1,2.5,Iris-virginica,green
110,110,111,6.5,3.2,5.1,2.0,Iris-virginica,red
111,111,112,6.4,2.7,5.3,1.9,Iris-virginica,pink
112,112,113,6.8,3.0,5.5,2.1,Iris-virginica,purple
113,113,114,5.7,2.5,5.0,2.0,Iris-virginica,blue
114,114,115,5.8,2.8,5.1,2.4,Iris-virginica,green
115,115,116,6.4,3.2,5.3,2.3,Iris-virginica,blue
116,116,117,6.5,3.0,5.5,1.8,Iris-virginica,green
117,117,118,7.7,3.8,6.7,2.2,Iris-virginica,orange
118,118,119,7.7,2.6,6.9,2.3,Iris-virginica,blue
119,119,120,6.0,2.2,5.0,1.5,Iris-virginica,green
120,120,121,6.9,3.2,5.7,2.3,Iris-virginica,orange
121,121,122,5.6,2.8,4.9,2.0,Iris-virginica,red
122,122,123,7.7,2.8,6.7,2.0,Iris-virginica,yellow
123,123,124,6.3,2.7,4.9,1.8,Iris-virginica,purple
124,124,125,6.7,3.3,5.7,2.1,Iris-virginica,green
125,125,126,7.2,3.2,6.0,1.8,Iris-virginica,black
126,126,127,6.2,2.8,4.8,1.8,Iris-virginica,purple
127,127,128,6.1,3.0,4.9,1.8,Iris-virginica,purple
128,128,129,6.4,2.8,5.6,2.1,Iris-virginica,red
129,129,130,7.2,3.0,5.8,1.6,Iris-virginica,orange
130,130,131,7.4,2.8,6.1,1.9,Iris-virginica,orange
131,131,132,7.9,3.8,6.4,2.0,Iris-virginica,blue
132,132,133,6.4,2.8,5.6,2.2,Iris-virginica,blue
133,133,134,6.3,2.8,5.1,1.5,Iris-virginica,brown
134,134,135,6.1,2.6,5.6,1.4,Iris-virginica,orange
135,135,136,7.7,3.0,6.1,2.3,Iris-virginica,red
136,136,137,6.3,3.4,5.6,2.4,Iris-virginica,brown
137,137,138,6.4,3.1,5.5,1.8,Iris-virginica,orange
138,138,139,6.0,3.0,4.8,1.8,Iris-virginica,pink
139,139,140,6.9,3.1,5.4,2.1,Iris-virginica,brown
140,140,141,6.7,3.1,5.6,2.4,Iris-virginica,blue
141,141,142,6.9,3.1,5.1,2.3,Iris-virginica,orange
142,142,143,5.8,2.7,5.1,1.9,Iris-virginica,red
143,143,144,6.8,3.2,5.9,2.3,Iris-virginica,pink
144,144,145,6.7,3.3,5.7,2.5,Iris-virginica,green
145,145,146,6.7,3.0,5.2,2.3,Iris-virginica,green
146,146,147,6.3,2.5,5.0,1.9,Iris-virginica,pink
147,147,148,6.5,3.0,5.2,2.0,Iris-virginica,black
148,148,149,6.2,3.4,5.4,2.3,Iris-virginica,purple
149,149,150,5.9,3.0,5.1,1.8,Iris-virginica,brown
150,150,151,,3.0,5.1,1.8,Iris-virginica,blue
151,151,152,6.5,,5.1,1.8,Iris-virginica,white
